key,value
analysis_version,market-probability-sensitivities-v1
starting_commit_sha,5663b7281ff4e53655a8bcc5b3ddcb31ae693bb3
sensitivity_config_path,config/market_probability_sensitivities.json
sensitivity_config_sha256,a5597be8eb43ea2afb5f03ea98aba0d553092e13700f7bd69a514ab7c0192081
predictions_sha256,636bc534fdcae66633c2c888e2a764ebfca3a8b5b1ea33b07acef6a529bfcff7
market_predictions_sha256,27aec01e3095ff51a568e5cef59a38a8e75fc536670483a652e20962f76b5f1d
market_observations_sha256,f780d96be497c053522215fb29a19a082b143615983c7ac10f653e629becda97
odds_config_sha256,dcdc9402924a2b509aafb811b1d920982e61cb218134af6bcd5b50de3c51acc7
odds_lock_sha256,f212b7ed36b6b41e097b48b85a9e57bc361ad4db0b6b16e41d9b00ea9edc551a
aliases_sha256,26fe39b104694851f201276dd420cee4245be22b5ae2b9b6cffbaba2e6c1108a
raw_workbook_hashes,"{""atp/2001.xls"":""a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc"",""atp/2002.xls"":""60bed111e535655bbba9a6634777ef5c8984a83d61f4116fda77e7fea7b68798"",""atp/2003.xls"":""d570759da44f474a9091c1143c6a077d4975ee5abae534ca63a583df7b3de382"",""atp/2004.xls"":""134f007467923e36eec83cef311dce89a711c46f7f2e70d4ad5c4c1bbd3292ca"",""atp/2005.xls"":""8c7d3aff7c00ccceef571d2ee4236636621da4d11def5aa9c707620e6c309908"",""atp/2006.xls"":""4317bc976cb17d0346a36ad5c09024b7957c28155ed5a59bd38e2df7226aa492"",""atp/2007.xls"":""77e2b8504a6f0376a76a1a1e55e55ec53b008e400beebba8fdc2e655eaff8449"",""atp/2008.xls"":""d374f8563fd417a1e3b57eeb6cc4f83042cd62bb63323a528ae5a3483fc0113c"",""atp/2009.xls"":""94028838328000f8c0b9c4ff2e8821a18e7a5d3653e7b5d0d870c81222bdc06d"",""atp/2010.xls"":""c90c5bfe3b801a351240110212c48dc71c46a2a83bb64f07fd9e1372730ce638"",""atp/2011.xls"":""56d5a35f05f1c74afe576bfb2f34710971d92229e56bf91e44164c36bbc16ef1"",""atp/2012.xls"":""c54d1b4d816479d0b4ecb37468dbf710140053a76b0494237c42773092687234"",""atp/2013.xlsx"":""95b8af095a5ae0d64be2cbc838684a094ac542f5cb151da545ebf166ed21a80c"",""atp/2014.xlsx"":""ebc5749b3b537cc6dafde5d416a330752dc64a1b2f3f4f9698699763a3ce7d9f"",""atp/2015.xlsx"":""74d1ffa15ad8b13aea0ffd6eba17fa5dc05b2b57263515d20e7ee39be0354485"",""atp/2016.xlsx"":""e55547add1d8c8cad17d1eb7be5a24de7757f33dd90fe4f91ca7d4ee8a3e4b08"",""atp/2017.xlsx"":""d8d2e2af5bda1f7891de39b18739ba229719e00672c22d2892b3e347dc6e1537"",""atp/2018.xlsx"":""3e52c70872c87736110bfe22f682bd224bb5883bf5367a7f8997aab991c7162a"",""atp/2019.xlsx"":""a267a7a779406ccd89762b98cbe4bb6370839a658f2a95ac098310ea3394e827"",""atp/2020.xlsx"":""310467bb81360e1981e9f3775946c63a5dc707a1d941e5ad4d9713da97daa752"",""atp/2021.xlsx"":""dcbd273a4fa101f4783384dbfe3410bfc7ee7bed0aed4ab9a09afbffb294c4ca"",""atp/2022.xlsx"":""9feaa1567783cb063e23b6f2d653d4c97210a48b001373eb367eb2d8b6a60a86"",""atp/2023.xlsx"":""5789a33720cbd5da9c7909713cfca131927eedaf305ab2b111ec6f8dda842b29"",""atp/2024.xlsx"":""d92a4d4167cfece60b624e81ba8d6724d90a4704637341bb0bc87539a36c746a"",""atp/2025.xlsx"":""941aaa1abc49131f51e1f7f6eee93dac829dd72578ca10b341dfc4c9d41ba013"",""wta/2007.xls"":""276b61366afe8016eb5b5822e0f83efe33b8449743ffc07781f0be48e2b8aa1a"",""wta/2008.xls"":""eb745d440250d321f02353c135b91bc1fcb39d2c30757d116f60fd0f6a8902d9"",""wta/2009.xls"":""20c2b846a5d20f4c297d5ea058503b12c8f8bfd9994ec298bdb64615e0f3234f"",""wta/2010.xls"":""9eb750c4e8d17ea0255a9b9144f8e77460bd0926fdae992f5f47a650d8259039"",""wta/2011.xls"":""bfa3c9803c8e2b4bc512f9d1a3938d0aed4a3079e0acc404f7f737359a4190f8"",""wta/2012.xls"":""204e823154e57723ea8b7c00dd837e6eb319485373d59f82e41439abf8f87111"",""wta/2013.xlsx"":""94b8c1033b45ebe01b25e6faf2f86a052c4c991ae1950d7100e1bb29d97ab492"",""wta/2014.xlsx"":""0e1ae9ad8d781825ca79df0be18ebf861383b9f2b3630e4bcc0166a8adc9f047"",""wta/2015.xlsx"":""f2625eb24820743514a635f2daf57945d40d0108c5aafd244345df8368197648"",""wta/2016.xlsx"":""810ec9c7fe558614331cac2d9b328545ea6d3c0c840863ad5653efa0bbd9a40a"",""wta/2017.xlsx"":""5476fa98ea38a885a5f7141e6aa6c4979dfb2d7f93715f7d13b46a17c1f140e0"",""wta/2018.xlsx"":""e96cc8317a634f0238c51f375896bfc47f53de96554adb0291003cc9b26c7278"",""wta/2019.xlsx"":""3302aa2b04e4873cd1079ef470d8b63778b35b9b821d2ca52621b933f88a567d"",""wta/2020.xlsx"":""f7dd7c632d8fc3a02c259983ab2dfd83a2e4516a3011d9b70caef6cd49c3eae1"",""wta/2021.xlsx"":""a364ca800b49b6ffc770b6766b8b15cec50ecfa9baf850c7973076dc936b1cc3"",""wta/2022.xlsx"":""d173f08e2607e2a3259448261f50cbe5bed6f298dd204427ea07b7795b4cc155"",""wta/2023.xlsx"":""ea4c4556c841ad696cd417885015fe0c63b7a2414c94d856f9515a238f2fef2a"",""wta/2024.xlsx"":""0ce3a4e87c269253dd61e1ab4a3bbeb2d9acdd512f316189e5ad872c86c67b53"",""wta/2025.xlsx"":""aac890b7465d0c74812578b2a962b4e5cb4c76455dccb6cece2efa5067448c13""}"
provider,Tennis-Data
matched_source_rows,22098
frozen_market_source_rows,21970
frozen_common_match_ids,21286
all_variants_common_match_ids,21281
bootstrap_replicates,2000
bootstrap_seed,20260714
confidence_level,0.95
actual_upset_semantics,model-relative underdog orientation
panel_policy,"{""headline_cross_variant"":""intersection of frozen common IDs available under all seven variants"",""imputation"":""none"",""scoring_validation"":""exact unique Cartesian match/model panel required"",""within_variant"":""frozen common IDs intersect variant availability; remove lost IDs from every compared model""}"
control_reproduction_diagnostics,"{""anomalous_contributors_mismatches"":0,""common_ids"":21286,""contributor_count_mismatches"":0,""contributor_fields_mismatches"":0,""identity_method_mismatches"":0,""maximum_overround_max_abs_difference"":0.0,""mean_overround_max_abs_difference"":0.0,""minimum_overround_max_abs_difference"":0.0,""odds_method_mismatches"":0,""odds_row_id_mismatches"":0,""player_1_probability_max_abs_difference"":0.0,""player_2_probability_max_abs_difference"":0.0,""source_file_mismatches"":0,""source_ids"":21970,""source_row_number_mismatches"":0,""source_workbook_sha256_mismatches"":0,""suspicious_overround_mismatches"":0}"
observation_detail_path,data/processed/market_probability_sensitivity_observations.csv
observation_detail_sha256,7eac29cca2fc4fc5637f398460c4f35f922da804b106732312f5b34c49d708fb
pair_detail_path,data/processed/market_probability_pair_audit.csv
pair_detail_sha256,440a5e544d103cd896709bca9f76390fdc7ffd0269f57477ca879c7261cd6d00
frozen_artifact_hashes,"{""artifacts/README.md"":""ecebd31b2642b93fa81bc4bbe77dea5ace4b39a622bdec92c5aa058545992e62"",""artifacts/data_audit/.gitkeep"":""01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b"",""artifacts/data_audit/coverage.csv"":""cc14a2e4f0cf2eb908d659fbf78a5f03ba988160d52b01f40f1cec5c924a74ce"",""artifacts/data_audit/issues.csv"":""798b5ed3b82bda0bae20e74fd38ffa4d1e3e8c380945c7ad456ea880085791b5"",""artifacts/data_audit/report.md"":""d524a708808f00202a52e8f51a369af6eebbab0afd015b4bdc2ec8f5402b3898"",""artifacts/data_audit/slam_match_counts.csv"":""e700ee4439c062c4a5ca943e15181b30fc6a38bb5fe30765a49a66827c934494"",""artifacts/elo/calibration.csv"":""64e3bb2d0354cf306f090d348fc2ded9f9a7ec805b8be7648f724c8c0adbe9d3"",""artifacts/elo/cold_start_by_entry.csv"":""aee558f6f894058d6194cdc81d9bcd850dc4fe379d16dfd425e44be782063a90"",""artifacts/elo/cold_start_by_slam_era.csv"":""8a84fb823acea415c128783f1c5a98352a02b5f66c752b5f144a3bebd452a23d"",""artifacts/elo/cold_start_by_tour.csv"":""c02615d4a9cc6034e1a9fc61e860d10f4bc85bb05bd10b94ac576a1e7d2bfd23"",""artifacts/elo/cold_start_by_year.csv"":""c9cbd627336b2741c4957d3e4420c460399a5bc771268af3751ca74d1f578e85"",""artifacts/elo/cold_start_report.md"":""4bb618cda65e58f05c1043338297e245b10df1a1dd7bbe672df1ab402eb5bfc0"",""artifacts/elo/heldout_diagnostics.csv"":""c9abd5d80231e4a3d18a8fc22e7228454ca978a5ad766d8d0064150bcf692641"",""artifacts/elo/model_selection.csv"":""4a5324749977a92b23551f2d6cb7c998c35a59b3776bac8f13b3afb7cb2105d9"",""artifacts/elo/prediction_coverage.csv"":""253e3607ff038b219b12eef4361fcd2960675e322db41b15cc475000a7d90962"",""artifacts/elo/slam_calibration.csv"":""450e4ec22d0c35face81c25f262a6a51b8166ef21e9ec1a483cdf2972e425344"",""artifacts/elo/slam_diagnostics.csv"":""a7ec9420857262f57e0b9bd2ba5ba9ae403e93b6f04b05dd6c8e4e1f4f770e15"",""artifacts/odds_benchmark/benchmark_analysis_metadata.csv"":""baaa1ebda3b9f940b1a7860a5ca81b238da55e5b207acd4a08b9eac219fd0694"",""artifacts/odds_benchmark/benchmark_calibration.csv"":""dca0e6e4bcfe45542d927445de66d6faf0805c22e47bb2656c8f9e82c5a1defd"",""artifacts/odds_benchmark/benchmark_exclusions.csv"":""9a5ca33b49b74890d097ec9a6a81256b3afd67f35b11b475a6230eb6de859320"",""artifacts/odds_benchmark/benchmark_metadata.csv"":""6b4456d72d9ca3204c801ec55ae383e33ba631bdd442b8e20c42b79d47d85abf"",""artifacts/odds_benchmark/benchmark_rolling_five_editions.csv"":""27b6a785b0144bd7c8ac5f28d56b77fe5ddc50904e5c1c3ead29b181260aaa02"",""artifacts/odds_benchmark/benchmark_summary.csv"":""a69d2425bba4cb168d06e50f1702ecb9d1dc0cbbeeb4658bac722b771e171a8a"",""artifacts/odds_benchmark/matching_audit.csv"":""6095bfda87430678d094a1e1805a7d56a1456fd60f714b8a2db2d55b1192a306"",""artifacts/odds_benchmark/odds_coverage.csv"":""0ad8e8d2890a04d5b16d22a427db12751a36dd50bde8a0be6dc7034c21405afa"",""artifacts/odds_benchmark/results.md"":""619448084dbb556cf7c9c57b8d225c37eaf8d554352d1f94a30264d6187c75d9"",""artifacts/odds_benchmark/source_field_audit.csv"":""2a5caca1e3a609bd0a33865ee8b3ab4dabbfbba8ddc35cf0dcd26da9ab93d975"",""artifacts/publication/alt_text.md"":""fc827bbdb57de58c0669e8fdc7603e50ca298c9d947bbc14350e96a2f4f05d74"",""artifacts/publication/final_figure_data.csv"":""7f5228b6550ae2768f94759c687bcf76b0bd112f7e17e66d80bce8f2dae843f4"",""artifacts/publication/final_figure_metadata.json"":""46cb3eabc9247f3167b14982d247edcb45873ab2ad529085879ab7a3353eea27"",""artifacts/publication/methodology_and_sources.md"":""6f7aaf25eecbe0167a2edf0b23fe23c4aefda2a3ef26a355614f0182f860daad"",""artifacts/publication/slam_upsets_final.pdf"":""50da21ed8048ddb3b8f33c7e9a44533d23db2b9755ab177639632368275b8871"",""artifacts/publication/slam_upsets_final.png"":""be1161f10b2084984e2c5a2c53744301151813e6777b0f5b6b02a3166aae4b2e"",""artifacts/publication/slam_upsets_final.svg"":""66c22a9f589ceb70c6f4b66fb2a06e410ddf90c749495feb48045b6da38419c6"",""artifacts/robustness/influence_diagnostics.csv"":""724cf895233f00c8379f67ee089a70c1dc59aeda141e51d36519e488274de22b"",""artifacts/robustness/missing_odds_audit.csv"":""4e1e066085b21a6c8a54e42080e5c7de1a6f5fa4cddb546c14cd18b3b69f8517"",""artifacts/robustness/missing_odds_source_accounting.csv"":""1b2039504bebfc06280bb48b60986b83851aa6f98696654cda633d267365f80c"",""artifacts/robustness/model_agreement.csv"":""e6ea12824f746e0ffd04d723bff8424ff9f8b4c2e3d0491cdafc9bd5ed8983ec"",""artifacts/robustness/paired_model_differences.csv"":""cbef513a74a1cb43812695ee6d445ef723c137ed4be19cdf8bf42649a0f92e7b"",""artifacts/robustness/probable_duplicate_representative_audit.csv"":""75d4dc01ef9ff0f2a07a203776e9fc465440ee2c63f8c64535457bc3b3e36e09"",""artifacts/robustness/rank_seed_descriptive.csv"":""984fbf7783f129ae4bf63691c5311339c32e3c14a678d1ae3ba2ef946899a5db"",""artifacts/robustness/rating_history_metadata.csv"":""4f58c983f25082d63ba3420040e74b63dae27ab0c0ee31d5e4bc156f72cb07b8"",""artifacts/robustness/rating_history_paired_differences.csv"":""9b28ea6b2e2f6d4352949b3f593257fea2956cea66482e155af52461f29d4b67"",""artifacts/robustness/rating_history_selection_diagnostics.csv"":""e8b58ff1633c0a2f2fa6bab97068d24b377a412b9010e72c6686dcf38f966170"",""artifacts/robustness/rating_history_selection_sensitivity.csv"":""90d98246e7ce382ecd2a143020528348bfd806ea5934b203b3741d9dc2f94083"",""artifacts/robustness/rating_history_sensitivities.csv"":""19c8bb800f7615591cf38f6ee48933979d8f29cdd8c13b6457380098667d9110"",""artifacts/robustness/rating_history_underdog_identity_changes.csv"":""97344ea715a7adf9a3a27633a26ddff8aaafbf1b996affcc4247d1dc5828ad11"",""artifacts/robustness/rating_history_variant_config.csv"":""43b46cf88571a25a051ff24ec6ec78d79f77a0b20e8978f399bbf030e7eed569"",""artifacts/robustness/rating_history_wimbledon_contrasts.csv"":""e000bee8d4f691f9ff787888c7db05a6ba489dfccd7f4d1230a427913408b587"",""artifacts/robustness/reference_uncertainty.csv"":""b69e1d76b9d5ed86ff9b04678cbfc6f0e3e5f8f366d867af1fdbd939146baf5a"",""artifacts/robustness/results.md"":""380b06c8a073ad89527b19954197d6a23b3148ca59b135fa25558fbfdab95cf3"",""artifacts/robustness/robustness_checks.csv"":""26be6be34f920ae6041b93ae5adf812bb09b1013e2f4d1f343789c528e2ecc51"",""artifacts/robustness/robustness_metadata.csv"":""7d81d913b624b73452beb742e804ddec2fb6b4f1e88cf3a793e7da9a8d646ed7"",""artifacts/robustness/scenario_deltas.csv"":""667ece01825a479c9afd234b2b64d245fd5a8fbab12b73dcd7bf70f463c8d922"",""artifacts/robustness/variant_configuration.csv"":""9554fb8a294c8ea77d9b772c2d649fa99c24ea0fc919c057d75f7356c5e53a5f"",""artifacts/robustness/wimbledon_contrasts.csv"":""b09189383522c7d5a03a5cd99af0ade29b2408cef5ebf3d0c15c7de9755400c6"",""artifacts/slam_upsets/analysis_exclusions.csv"":""c7ad60d4055099fc3dee2df42a07299fe3014d0e20d29180eb089abfa0e88b8d"",""artifacts/slam_upsets/analysis_metadata.csv"":""8183d69e0b2578bc13090f865c913fbea7218dcfacec334affb6969eb9206bad"",""artifacts/slam_upsets/diagnostic_actual_vs_expected.svg"":""6af750acfc65cad02dcfb497142b847b08fcc8a5fc4b6c085541576a1706f476"",""artifacts/slam_upsets/diagnostic_rolling_excess.svg"":""05dab51797e76b206db239c35053fbcf1ecbcef631cc8b14348736e7d26b462f"",""artifacts/slam_upsets/favorite_calibration.csv"":""30e8aeae60d07cbd776599f0329baad431451372606ff0273768c4593282f1fa"",""artifacts/slam_upsets/results.md"":""f672d8459ed13644918f7efdb81ced05a00c7db7602f21f90a17690a1bf85e9f"",""artifacts/slam_upsets/rolling_five_editions.csv"":""52e8333a149a44c280d371eae2f5639db43f98048ac8deb4aa6f208b0e19a532"",""artifacts/slam_upsets/upset_summary.csv"":""c1a6985766ea2abede1121d760ef642f5ce102d72bb3d5c7e6f1c98166d44dc3""}"
